SMILES_ID,DS0,DS1,DS2,DS3,DS4,DS5,DS6,DS7,DS8,DS9,DS10,DS11,DS12,DS13,DS14,DS15,DS16,DS17,DS18,DS19,DS20,DS21,DS22,DS23,DS24,DS25,DS26,DS27,DS28,DS29,DS30,DS31,DS32,DS33,DS34,DS35,DS36,DS37,DS38,DS39,DS40,DS41,DS42,DS43,DS44,DS45,DS46,DS47,DS48,DS49,DS50,DS51,DS52,DS53,DS54,DS55,DS56,DS57,DS58,DS59,DS60,DS61,DS62,DS63,DS64,DS65,DS66,DS67,DS68,DS69,DS70,DS71,DS72,DS73,DS74,DS75,DS76,DS77,DS78,DS79,DS80,DS81,DS82,DS83,DS84,DS85,DS86,DS87,DS88,DS89,DS90,DS91,DS92,DS93,DS94,DS95,DS96,DS97,DS98,DS99,DS100,DS101,DS102,DS103,DS104,DS105,DS106,DS107,DS108,DS109,DS110,DS111,DS112,DS113,DS114,DS115,DS116,DS117,DS118,DS119,DS120,DS121,DS122,DS123,DS124,DS125,DS126,DS127,DS128,DS129,DS130,DS131,DS132,DS133,DS134,DS135,DS136,DS137,DS138,DS139,DS140,DS141,DS142,DS143,DS144,DS145,DS146,DS147,DS148,DS149,DS150,DS151,DS152,DS153,DS154,DS155,DS156,DS157,DS158,DS159,DS160,DS161,DS162,DS163,DS164,DS165,DS166,DS167,DS168,DS169,DS170,DS171,DS172,DS173,DS174,DS175,DS176,DS177,DS178,DS179,DS180,DS181,DS182,DS183,DS184,DS185,DS186,DS187,DS188,DS189,DS190,DS191,DS192,DS193,DS194,DS195,DS196,DS197,DS198,DS199
10,10.44937297,-0.883493927,10.44937297,0.040219907,0.785222085,226.659,215.571,226.0396719,80,0,0.307315695,-0.487988569,0.487988569,0.307315695,1.6,2.333333333,2.866666667,2.776717232,374.0958253,11.25914855,8.07239607,8.828325016,7.130228955,4.371149693,4.749114166,2.934968866,3.342168992,1.708328545,2.00369811,1.094685766,1.352380071,-1.48,2014.627708,11.5939645,5.413038093,3.636437954,92.93907797,9.843390349,12.3563938,0,0,0,5.969305288,4.794537184,0,0,0,30.32226275,17.69618563,0,11.44345494,14.63792753,17.57024518,0,0,0,6.420821623,6.606881965,41.4401418,0,5.749511833,4.736862954,0,5.749511833,11.60093989,17.68271465,11.21535881,0,5.563451492,30.854057,5.022633314,0,0,46.53,5.969305288,4.794537184,0,6.420821623,22.9424786,0,0,24.27512131,0,6.578935684,21.44433024,5.248479781,5.89635834,10.44937297,8.993525201,0.651345427,-0.350433332,4.927208365,1.572368565,3.889552467,0,0.181818182,15,1,3,0,0,0,1,0,1,2,1,4,5,0,0,0,1,2.5319,58.4838,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,13.33816893,-0.395892696,13.33816893,0.027414809,0.804561247,348.483,316.227,348.2300595,140,0,0.16130964,-0.393119724,0.393119724,0.16130964,1.12,1.88,2.6,1.663555228,586.4451237,17.98276318,15.53898642,15.53898642,11.80853286,10.15334402,10.15334402,9.859582803,9.859582803,8.865325915,8.865325915,7.689487702,7.689487702,-0.74,517709.8829,17.66275782,5.88351969,2.394602148,149.9262804,10.21305479,12.39012691,5.783244946,0,0,0,9.589074368,0,0,0,13.8474744,73.52945044,18.25663372,6.103966388,19.80212916,11.56648989,0,0,40.41951117,71.31801377,6.606881965,0,0,0,0,0,0,0,34.49039303,9.589074368,40.41951117,65.21404738,0,0,0,0,74.6,6.606881965,19.80212916,0,34.55300437,29.95778471,44.94575136,0,0,0,13.8474744,0,0,0,25.61712751,19.45290243,-0.227108332,1.522655377,0,6.930808798,4.036947545,0,0.904761905,25,2,4,4,0,4,0,0,0,4,2,4,2,4,0,4,4,2.7466,93.7066,0,2,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,13.31233985,-0.16929881,13.31233985,0.078244284,0.794958617,332.484,300.228,332.2351449,134,0,0.136896964,-0.393119724,0.393119724,0.136896964,1.083333333,1.833333333,2.541666667,1.683043849,569.4311656,17.2756564,15.38466604,15.38466604,11.27052805,9.983562859,9.983562859,9.845806488,9.845806488,8.811551172,8.811551172,7.71814648,7.71814648,-0.7,295301.0544,16.7515173,5.396202977,2.122998725,145.1320467,5.106527395,11.56648989,0,0,0,0,9.589074368,0,0,0,13.8474744,80.45318764,18.25663372,6.103966388,14.69560176,11.56648989,0,0,40.41951117,78.24175097,0,0,0,0,0,0,0,0,22.77698368,9.589074368,40.41951117,72.13778458,0,0,0,0,54.37,0,14.69560176,0,34.55300437,29.95778471,44.94575136,0,6.9237372,0,13.8474744,0,0,0,25.47324288,10.08911191,-0.017528856,2.483979703,0,7.528892773,6.275634923,0,0.904761905,24,1,3,4,0,4,0,0,0,3,1,3,1,4,0,4,4,3.7742,92.2948,0,1,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,12.35296674,0.015,12.35296674,0.015,0.784689626,231.299,214.163,231.1371622,90,0,0.294716387,-0.371680832,0.371680832,0.294716387,1.117647059,1.705882353,2.176470588,2.730260473,578.7023102,12.57698579,10.63664042,10.63664042,8.03658126,5.550875725,5.550875725,4.304556105,4.304556105,2.971038346,2.971038346,2.069115353,2.069115353,-1.97,7726.100858,11.51349768,4.125142551,1.753335506,100.6868265,4.899909731,5.687386275,0,0,5.559266895,0,9.476340119,4.681802935,0,0,18.19910121,19.05647134,21.14301595,11.38131427,0,5.687386275,0,9.36360587,7.047671983,6.9237372,18.9952537,46.37956742,0,5.687386275,10.45917663,5.687386275,0,0,23.45894984,7.047671983,6.9237372,5.693927995,35.12637253,0,5.687386275,0,30.17,0,4.794537184,0,5.559266895,0,17.06870054,0,4.681802935,67.98030116,0,0,3.56712963,0,14.21120748,0,2.595005669,0,9.663323885,0,1.954537037,5.675462963,0.307692308,17,0,4,0,0,0,1,1,2,4,0,4,2,0,0,0,2,1.55042,70.074,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,10.32974104,-3.869314011,10.32974104,0.425445641,0.34462472,214.227,199.107,214.0541,74,0,0.383528369,-0.330424745,0.383528369,0.330424745,1.416666667,2.083333333,2.583333333,3.062398421,151.6287586,9.449747468,6.771021543,8.481945314,5.560660172,3.669178578,6.872270705,2.216029066,6.06523631,1.095978078,3.375796419,0.58879186,2.049617461,0.42,304.9906771,12.42,6.884882141,10.42,76.01187494,20.83727929,0,0,0,0,6.797627492,0,4.565048285,0,0,0,30.89205923,12.29761001,0,14.35187149,18.17935229,0,5.316788604,5.733667477,6.420821623,25.38712282,0,0,0,11.05045608,0,0,18.17935229,35.17394603,4.565048285,0,6.420821623,0,0,0,0,95.58,6.797627492,4.565048285,0,0,30.22409121,12.96557803,0,0,0,5.316788604,15.52049068,10.32974104,0.664522628,16.89327995,3.014722222,5.242784383,0.425445641,0,0.889461687,-1.821068664,0,1,12,5,5,0,0,0,0,0,0,4,4,7,7,0,0,0,0,-0.2493,51.0432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
15,11.32554548,-0.769074074,11.32554548,0.075424383,0.304361204,229.631,221.567,229.0478856,80,0,0.279937784,-0.381654531,0.381654531,0.279937784,1.333333333,1.933333333,2.466666667,3.092244564,431.7337409,11.58542196,7.412690762,8.168619708,6.913591358,3.653558977,4.03152345,2.50130364,2.859316727,1.36812387,1.646263666,0.790163175,0.916936313,-2.09,1562.742145,10.98745933,3.964406732,2.436544319,89.32025691,17.20100243,0,28.44231794,0,5.907179729,0,15.52060939,9.967957042,0,0,11.60093989,0,0,0,4.794537184,35.10339974,5.409283606,15.28474565,5.733667477,0,11.46733495,10.84703781,0,0,22.51779104,11.63572556,0,11.60093989,21.83469134,0,5.409283606,10.48846518,0,5.153109817,0,0,156.79,11.8667343,4.794537184,0,22.48276337,0,0,0,0,5.316788604,9.967957042,34.21122593,0,5.547332609,18.52989198,8.685539494,15.41062563,-1.562278597,0,0,0,0,0,15,8,8,0,0,0,0,1,1,6,5,9,1,0,0,0,1,-1.08233,55.2471,0,0,0,2,0,2,0,0,0,0,1,1,0,0,0,2,2,3,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,12.0798852,-0.581736111,12.0798852,0.185629619,0.596936218,232.283,216.155,232.1211778,90,0,0.236703999,-0.398728555,0.398728555,0.236703999,1.294117647,1.941176471,2.470588235,2.400547675,452.9921961,12.46625533,9.82456827,9.82456827,8.081352672,5.786057583,5.786057583,4.43496912,4.43496912,3.533257338,3.533257338,2.368261246,2.368261246,-1.84,7340.147454,11.63973238,4.201275602,1.904150887,100.1929638,5.733667477,0,0,11.81435946,0,0,14.90586297,0,0,0,19.05647134,30.53782887,12.1082079,5.414990469,9.589074368,17.50174573,0,5.316788604,0,31.60119254,5.733667477,29.82891977,0,0,11.05045608,5.687386275,0,0,11.81435946,15.00406484,0,31.74965356,24.26546827,0,0,0,72.19,5.414990469,9.589074368,0,11.81435946,24.94985114,5.563451492,0,12.13273414,19.05647134,5.316788604,5.733667477,0,0,23.29055498,2.42509708,6.664343348,-0.379128296,7.314801587,1.636976805,1.964021164,0,0.384615385,17,3,4,0,1,1,1,0,1,3,2,4,2,0,1,1,2,1.3532,65.2071,0,0,0,1,0,0,0,0,0,0,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,10.76940987,-0.100403459,10.76940987,0.100403459,0.41207083,236.3,224.204,236.073182,84,0,0.220747409,-0.374896194,0.374896194,0.220747409,1.4375,2.0625,2.5625,2.604353445,413.3321355,11.96625533,8.727811792,9.544308372,7.5753874,4.538771452,4.947019743,3.037447745,3.47727415,1.619416118,1.710703211,1.026212915,1.078917543,-1.95,3180.723188,12.12117438,5.816077608,4.51603387,98.71654749,11.05045608,0,5.112436885,5.907179729,0,0,10.22032858,0,5.101407526,0,12.13273414,29.91405907,12.61112347,6.21460058,4.794537184,35.13947691,0,5.425791397,10.835075,6.9237372,5.316788604,29.82891977,0,0,16.47624748,5.687386275,0,12.21787344,17.23421719,4.794537184,0,12.48718869,29.3668758,0,0,0,79.51,0,4.794537184,0,11.01961661,0,11.25083777,6.9237372,18.34733472,12.13273414,28.06186097,5.733667477,0,4.584571569,10.76940987,6.586414454,9.259940923,-0.100403459,7.193528912,1.58006661,1.459804456,0,0.1,16,4,5,0,0,0,1,0,1,3,3,6,3,0,0,0,1,0.8121,68.2608,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,2,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,6.204052396,0.69087089,6.204052396,0.69087089,0.809349877,313.788,297.66,313.0981898,112,0,0.15264514,-0.454323131,0.454323131,0.15264514,1.045454545,1.863636364,2.727272727,1.884089778,738.4339512,14.94094682,12.05051896,12.80644791,10.80966309,7.422997374,7.800961847,5.382726485,5.819162265,3.910567439,4.145664542,2.812257484,2.984360508,-2.04,209135.178,13.61110661,5.629587732,2.445670743,133.9233754,14.95356129,17.27251789,5.749511833,0,0,0,0,4.992404733,0,0,23.73367403,30.33183534,31.20165894,5.563451492,4.736862954,23.12394595,0,10.21669833,4.992404733,0,26.17902562,53.05065428,0,11.49902367,10.05365156,5.687386275,11.49902367,11.60093989,36.91455514,0,0,5.563451492,47.45697421,5.022633314,0,0,36.86,0,0,0,0,5.022633314,54.76450684,0,0,42.46456948,10.21669833,21.33020758,6.06296753,6.204052396,7.165216049,4.060823316,1.799958428,2.506286612,13.55312308,0,3.758683705,0,0.235294118,22,1,4,0,2,2,2,0,2,4,1,5,0,0,1,1,4,3.4292,88.6077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,11.92126653,-0.217450869,11.92126653,0.082575874,0.707268715,219.24,206.136,219.0895433,84,0,0.259955885,-0.49676777,0.49676777,0.259955885,1.3125,2,2.5,2.167410215,410.7769789,11.5436056,9.102679887,9.102679887,7.719545353,5.208982683,5.208982683,3.682584001,3.682584001,2.655537478,2.655537478,1.752292405,1.752292405,-1.84,6787.58436,10.67029998,4.346019918,1.909838585,93.81164775,4.736862954,5.749511833,0,5.907179729,5.907179729,0,14.4889841,0,0,0,0,30.6862899,18.52902952,7.109797541,14.32593732,11.81435946,0,4.899909731,0,12.84164325,13.65455395,29.82891977,0,5.749511833,4.736862954,0,5.749511833,0,30.36882314,4.794537184,0,23.19963192,24.26546827,0,0,0,46.61,0,9.589074368,0,11.81435946,24.27854135,6.420821623,4.899909731,31.37526582,0,0,4.736862954,5.003678272,0,24.62118654,0,0.52412037,0.398397765,6.778864324,1.238712994,0.531444318,1.570262083,0.333333333,16,0,4,0,1,1,1,0,1,3,0,4,2,0,1,1,2,1.4578,58.2715,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,11.72791667,-1.212638889,11.72791667,0.205,0.527921183,210.233,196.121,210.1004423,82,0,0.327632476,-0.276803246,0.327632476,0.276803246,1.266666667,1.733333333,2.066666667,3.141714669,313.5592024,11.6378282,8.793658972,8.793658972,6.946430083,4.72579808,4.72579808,3.856224924,3.856224924,2.71640058,2.71640058,1.736796202,1.736796202,-1.65,1588.115175,11.42490637,3.841756666,1.646044344,87.91258654,0,5.414990469,0,11.81435946,0,6.031114512,20.22265158,4.794537184,0,6.578935684,19.92349451,12.33872767,0,0,14.38361155,17.84547397,0,10.63357721,11.33289652,20.26829602,0,12.65495579,0,0,10.63357721,4.794537184,0,0,17.84547397,9.589074368,11.33289652,20.26829602,12.65495579,0,0,0,75.27,23.26046444,14.38361155,0,12.33872767,0,0,6.076020107,13.8474744,0,17.21251289,0,0,0,34.36464097,4.218333333,-1.212638889,-1.304722222,-0.758946995,1.72675548,7.049911659,0,0.5,15,2,5,0,1,1,0,0,0,3,2,5,3,0,1,1,1,0.5709,53.7664,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21,11.8126645,-1.279802484,11.8126645,0.030148402,0.559771695,357.322,342.202,357.0960852,134,0,0.33905109,-0.507050109,0.507050109,0.33905109,0.923076923,1.538461538,2.153846154,2.03503799,861.3019761,19.10408353,13.4164783,13.4164783,12.3630811,7.446914282,7.446914282,5.153117975,5.153117975,3.245401214,3.245401214,1.937496405,1.937496405,-3.75,508080.3277,18.58668632,8.378177393,5.128892734,147.1771155,20.63637079,11.31296332,0,0,5.907179729,11.93861058,9.589074368,4.794537184,10.22850025,0,0,42.46456948,12.1082079,17.79559417,29.70319374,29.22056285,0,5.316788604,10.22850025,6.420821623,6.544756406,53.59147246,0,5.749511833,5.316788604,11.37477255,5.749511833,0,39.7101289,4.794537184,0,27.13679897,52.69306973,0,0,0,148.65,17.84579031,19.49013895,0,29.96592763,11.25083777,0,42.46456948,0,0,15.54528886,10.21305479,0,0,33.17909618,37.21611112,0.73119606,-3.047920651,9.888394823,-0.163692601,0.030148402,0,0.117647059,26,4,9,0,0,0,2,0,2,6,4,9,7,0,0,0,2,2.7103,90.2701,1,0,0,0,1,0,0,1,2,2,3,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,11.03806077,-0.865028135,11.03806077,0.487772896,0.78148559,301.729,289.633,301.0505709,106,0,0.310186733,-0.480788494,0.480788494,0.310186733,1.238095238,1.952380952,2.619047619,2.037760479,808.0050826,14.98276318,11.2076904,11.96361934,10.0417139,6.436276681,6.814241154,4.812998647,5.249434427,3.373221438,3.625197754,2.07230976,2.198297918,-2.33,84277.60284,13.64383516,5.220116521,2.623168555,125.5379875,9.523678332,5.516700718,5.583020142,5.890723922,0,5.969305288,4.794537184,4.983978521,0,0,17.66730696,48.8853911,10.58608481,5.917906046,14.31821552,28.66996604,0,4.983978521,0,12.84164325,0,53.05065428,0,11.45417541,0,0,0,11.60093989,16.0598112,4.794537184,0,18.40509474,46.88172042,5.022633314,22.55389627,0,63.33,11.88721133,4.794537184,0,0,27.57652959,5.563451492,0,37.25557254,12.13273414,4.983978521,21.12461822,5.687546296,5.856465732,15.45039826,9.706138189,2.792803655,-0.955883113,12.4310934,0,1.642548692,0,0.125,21,1,4,0,0,0,2,1,3,3,1,5,3,0,0,0,3,4.3363,80.5058,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,14.43311437,-2.011308346,14.43311437,0.103938405,0.456327225,654.606,614.286,653.2212815,230,0,0.280784839,-0.349020597,0.349020597,0.280784839,1.255813953,2.023255814,2.744186047,1.24810026,1568.394237,30.584693,25.3159554,26.90195193,20.36857082,15.47189295,16.26489122,13.68411583,14.47711409,10.25352572,10.93039208,8.14724361,8.720947496,-2.73,5183276336,29.00710808,9.887132014,4.035007459,259.4513361,20.30720425,12.08368166,0,17.53934505,11.81822566,0,28.92029397,0,0,0,45.90370304,77.345183,35.95218462,10.52110207,24.2270019,50.12751255,0,25.00049632,17.75371814,83.13978931,20.13718479,40.00522031,0,0,5.316788604,0,0,15.9299439,92.41051311,25.54129613,17.75371814,58.08431665,28.87831733,0,16.47602946,0,118.21,41.46270501,19.49013895,0,23.77410633,25.93115606,34.098096,15.84958544,18.74738413,33.03753356,43.26335489,4.736862954,7.430032378,3.699360621,50.79528045,16.31322883,2.676177198,-4.01482236,4.76494166,4.487386144,8.571773236,2.026641843,0.59375,43,3,10,1,4,5,1,1,2,6,3,11,5,0,3,3,7,3.1928,164.1582,0,1,0,0,0,1,1,0,0,0,3,3,0,0,0,3,2,0,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,1,0,5,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,12.50990329,0.006755312,12.50990329,0.006755312,0.551662996,385.512,354.264,385.2477752,152,0,0.229234279,-0.338260732,0.338260732,0.229234279,0.857142857,1.464285714,2.107142857,1.1554698,661.2961744,19.39913046,16.6841103,16.6841103,13.65139701,10.72803367,10.72803367,8.584362324,8.584362324,6.632111269,6.632111269,4.993323883,4.993323883,-2.02,3863909.265,19.30310853,8.553559553,4.345937407,166.6597668,4.899909731,0,0,17.76269874,0,0,19.38889383,9.967957042,0,0,12.84164325,43.70940044,57.95911242,0,9.589074368,17.76269874,0,19.7677765,5.414990469,51.36657298,44.16844817,18.46005421,0,0,4.899909731,5.948339281,0,0,70.8506744,9.589074368,5.414990469,51.36657298,18.46005421,0,0,0,69.64,0,9.589074368,0,17.22934993,19.38639965,64.3554078,17.74155298,12.39368714,6.066367068,19.7677765,0,0,0,39.87376836,0,0.006755312,0.938480074,1.838452021,11.10216991,5.490374322,0,0.714285714,28,0,7,1,2,3,0,1,1,6,0,7,6,1,2,3,4,2.0882,106.774,0,0,0,0,0,2,0,0,0,0,2,2,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
25,13.39009809,-1.144026348,13.39009809,0.163417893,0.14091025,610.671,576.399,610.2539828,232,0,0.511146001,-0.464935725,0.511146001,0.464935725,0.955555556,1.733333333,2.466666667,1.222997079,1762.618338,31.17478686,25.14085869,25.14085869,21.99553494,15.12285037,15.12285037,10.78341785,10.78341785,7.694214276,7.694214276,5.613600803,5.613600803,-5.26,24517536162,29.79580587,13.58123581,6.792703532,259.2122367,18.94745182,6.103966388,0,12.11443123,6.01046484,12.12467092,4.567099648,9.589074368,10.19736362,10.19736362,61.01812524,66.6434974,12.48718869,29.7484913,28.53652618,23.15807235,0,30.17521198,0,64.89033204,6.606881965,77.85694074,0,28.52522381,4.736862954,4.794537184,6.01046484,0,61.30075798,20.75534527,0,61.87302268,66.73003775,0,33.54816041,0,143.34,18.41469765,9.589074368,0,11.66741788,36.01990914,54.35791408,6.9237372,12.13273414,66.08814046,25.60811233,18.94745182,23.89418802,0,30.3350618,14.46300159,5.172870539,-0.141341622,21.49320048,2.65079543,4.13222377,0,0.333333333,45,1,12,1,0,1,3,2,5,11,1,12,10,1,0,1,6,6.3191,164.3702,0,0,0,0,0,6,1,0,0,0,2,2,0,0,0,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
26,13.34736568,-0.957104506,13.34736568,0.006973969,0.138316858,620.735,592.511,620.1181602,218,0,0.357782713,-0.427438251,0.427438251,0.357782713,1.243902439,2,2.609756098,1.551736912,1455.25616,29.89661227,22.82700273,25.27649248,19.41694122,12.15725725,14.96531767,9.795032394,12.67605304,5.85086873,8.72318199,3.730519161,6.291072699,-3.76,891000531.2,30.20439257,12.40195246,6.598935159,247.3603333,25.36177057,29.91647849,10.84324348,6.792942306,11.81435946,11.93861058,19.28352128,14.76249423,0,34.43545671,11.23173283,39.34407344,16.01006357,16.61945774,33.48946323,75.10769033,0,20.18465538,10.5707032,39.11066244,25.38926093,44.50176918,0,0,11.05045608,5.13155848,0,34.43545671,75.40382891,33.48946323,12.33872767,37.03621478,33.39247872,0,6.076020107,0,175.4,47.37661645,19.17814874,0,22.23421079,11.32595814,21.90786107,35.1083781,37.73783375,12.99975731,20.44045837,20.04498197,10.33510789,3.922970036,67.00180389,7.592971972,8.025193322,-2.262128843,-0.957104506,3.545007316,6.267925672,1.278253252,0.4,41,3,13,0,2,2,0,2,2,14,2,16,9,0,1,1,4,2.29812,154.5121,0,0,0,1,0,2,0,0,0,0,4,4,0,0,0,4,1,1,0,0,0,0,0,0,0,0,1,2,0,1,1,0,0,0,0,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0
27,12.81337945,-1.161065267,12.81337945,0.006834055,0.282424938,524.654,500.462,524.1082642,182,0,0.352158502,-0.476560678,0.476560678,0.352158502,1.411764706,2.205882353,2.882352941,1.406383825,1130.487777,24.40504844,18.50227016,20.95175991,16.2400912,10.28834993,13.20235609,7.965022124,10.90219424,5.221111344,8.350607741,3.556086834,6.545315967,-2.62,40570993.73,24.50285746,10.33177705,5.212121853,207.5177546,25.62399285,23.44007303,10.28799496,5.907179729,5.907179729,5.969305288,14.4889841,9.778515705,0,33.29603444,11.76188495,19.6684485,29.9752828,12.11474962,19.49013895,57.775779,0,34.86504985,0,29.53772815,37.87947506,28.67145468,0,0,11.05045608,5.13155848,0,34.86055578,95.99997462,27.34918958,0,5.693927995,28.13396317,0,0,0,159.57,23.29219866,19.49013895,0,18.02504067,39.60549111,6.544756406,39.76046551,11.70738285,18.66244361,25.39804047,5.733667477,1.917407695,4.061260409,44.61688682,22.94511313,6.74026828,-1.148673181,-0.772066833,1.655806309,1.528695537,3.955301838,0.473684211,34,4,12,0,2,2,0,2,2,12,3,15,10,0,1,1,4,-0.0482,129.2149,1,0,0,1,0,4,0,0,1,1,3,2,0,0,0,6,1,1,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0
